,Job ID,Job Title Index,Job Title,Company Name,Company Location
183,p_961eb1362f934eee,1,Senior Financial Reporting Analyst,Ambition Group Singapore Pte Ltd,Singapore
184,p_36d1a1ea53718660,1,Business Intelligence Analyst (Data Analyst),JAC Recruitment Singapore,Singapore
185,p_cb53ec3be6520ce8,1,"Executive, Operations (Trading) #SGUnitedTraineeships #SGUP",Philip Securities Pte Ltd.,Singapore
186,p_bee6932035ba0217,1,"I4.0 Analyst - Smart MFG & AI, Procurement",Micron,Singapore
187,p_43f737a71b77ba5d,1,Data Business Analyst,eTeam Workforce Pte Ltd,Singapore
188,p_14270858833bfb27,1,Business Development Analyst Intern,Bühler,Singapore
189,p_5f63b6de0bbbbc62,1,Data Analyst - Autumn Life,Standard Chartered,Singapore
190,p_da3dc4a01cc31e4f,1,Media Analyst (Malay Proficiency),Meltwater,Singapore
191,p_326c9d1a0283ce24,1,Data Analytics Consultant,Wsh experts Pte Ltd,Singapore
192,p_7a70a81602396a28,1,"Data Analyst (Data Management Unit, Contact Tracing Centre)...",Ministry of Health,Singapore
193,p_e5492bc15b049ea4,1,"Application Analyst (COBOL/400 programming, SMART/400)",KRIS INFOTECH PTE. LTD.,Singapore
194,p_c10fe0f6c2c35683,1,Senior Data Analyst - Financial Services Analytics,Shopee,Singapore
195,p_73dc9cacd0d5f6fc,1,Senior / Data Analyst (Regional),Ninja Van,Singapore
196,p_20a9335730ba7702,1,Staff QMS PLM Analyst,Marvell,Singapore
197,p_0e5e296a4d9f2cd1,1,Market Analyst,Aramco,Singapore
198,p_64ad7061d5c16dc8,1,"Analyst, Operations",SHOPEE SINGAPORE PRIVATE LIMITED,Clementi
199,p_d395dbabfa6b0711,1,Data Analyst Lead - Financial Services Analytics,Shopee,Singapore
200,p_5c5f5eaee0e1e660,1,Gas Management Analyst #SGUP,PETROSERAYA PTE. LTD.,Clementi
201,p_cc70019ce8cb2dbd,1,Data Analyst,INNOVATIVE CONSULTING PTE. LTD.,Singapore
202,p_d7689015f7b7bc35,1,Batch Analyst - Control-M,NTT Singapore Digital Talent Services Pte. Ltd,Singapore
203,p_cd4c3ef6f6ccdb82,1,Data Anayst # Singapore opening,Infodrive Solutions Pte Ltd,Singapore
204,p_db4a46e05233a0bb,1,Data Analyst,NUGIT PTE. LTD.,Outram
205,p_97dc7ceed85995fe,1,Production Support Analyst,Sciente Consulting Pte. Ltd,Singapore
206,p_5082eb2cd6a8994a,1,Cybersecurity Analyst,NTUC Income Insurance Co-Operative,Singapore
207,p_dee245e05aa1a4e2,1,Transportation Analyst,Thermo Fisher Scientific,Singapore
208,p_736a6fa6080da0fb,1,Data Analyst / Data Manager (Contract) #SGUnitedJobs,Ministry of Health,Singapore
209,p_5af02beb1af34f5f,1,Data Analyst #SGUnitedTraineeships #SGUP #PublicService,Institute of Technical Education,Ang Mo Kio
210,p_1c85fe832120ee9c,1,Test Analyst,Helius Technologies Pte Ltd,Singapore
211,p_df2fcd371646835a,1,"Vice President, Investment",Keppel Capital,Singapore
